file,path,size_mb,read_ok,read_error,sample_rows,sample_cols,columns_preview,kind
ts__ts_kkt_47_11_peer_deviation_contam_0.05__top_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_11_peer_deviation_contam_0.05__top_kkt_days.csv,4.06,True,,3,33,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_top_days
ts__ts_kkt_47_11_rolling_deviation_contam_0.01__device_aggregated_scores.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_11_rolling_deviation_contam_0.01__device_aggregated_scores.csv,4.41,True,,3,10,"['kkt_id', 'device_score_mean', 'device_score_max', 'device_score_p95', 'n_days', 'n_top_anomaly_days', 'total_sum_sum', 'n_bills_sum', 'device_score_combined', 'device_anomaly_rank']",ts_device_scores
ts__ts_kkt_47_11_rolling_deviation_contam_0.01__ranked_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_11_rolling_deviation_contam_0.01__ranked_kkt_days.csv,1343.24,True,,3,31,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_ranked_days
ts__ts_kkt_47_11_rolling_deviation_contam_0.01__top_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_11_rolling_deviation_contam_0.01__top_kkt_days.csv,4.78,True,,3,33,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_top_days
ts__ts_kkt_47_11_rolling_deviation_contam_0.03__device_aggregated_scores.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_11_rolling_deviation_contam_0.03__device_aggregated_scores.csv,4.41,True,,3,10,"['kkt_id', 'device_score_mean', 'device_score_max', 'device_score_p95', 'n_days', 'n_top_anomaly_days', 'total_sum_sum', 'n_bills_sum', 'device_score_combined', 'device_anomaly_rank']",ts_device_scores
ts__ts_kkt_47_11_rolling_deviation_contam_0.03__ranked_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_11_rolling_deviation_contam_0.03__ranked_kkt_days.csv,1343.18,True,,3,31,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_ranked_days
ts__ts_kkt_47_11_rolling_deviation_contam_0.03__top_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_11_rolling_deviation_contam_0.03__top_kkt_days.csv,4.78,True,,3,33,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_top_days
ts__ts_kkt_47_11_rolling_deviation_contam_0.05__device_aggregated_scores.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_11_rolling_deviation_contam_0.05__device_aggregated_scores.csv,4.41,True,,3,10,"['kkt_id', 'device_score_mean', 'device_score_max', 'device_score_p95', 'n_days', 'n_top_anomaly_days', 'total_sum_sum', 'n_bills_sum', 'device_score_combined', 'device_anomaly_rank']",ts_device_scores
ts__ts_kkt_47_11_rolling_deviation_contam_0.05__ranked_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_11_rolling_deviation_contam_0.05__ranked_kkt_days.csv,1343.12,True,,3,31,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_ranked_days
ts__ts_kkt_47_11_rolling_deviation_contam_0.05__top_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_11_rolling_deviation_contam_0.05__top_kkt_days.csv,4.78,True,,3,33,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_top_days
ts__ts_kkt_47_11_turnover_contam_0.01__device_aggregated_scores.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_11_turnover_contam_0.01__device_aggregated_scores.csv,4.43,True,,3,10,"['kkt_id', 'device_score_mean', 'device_score_max', 'device_score_p95', 'n_days', 'n_top_anomaly_days', 'total_sum_sum', 'n_bills_sum', 'device_score_combined', 'device_anomaly_rank']",ts_device_scores
ts__ts_kkt_47_11_turnover_contam_0.01__ranked_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_11_turnover_contam_0.01__ranked_kkt_days.csv,1335.2,True,,3,31,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_ranked_days
ts__ts_kkt_47_11_turnover_contam_0.01__top_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_11_turnover_contam_0.01__top_kkt_days.csv,4.57,True,,3,33,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_top_days
ts__ts_kkt_47_11_turnover_contam_0.03__device_aggregated_scores.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_11_turnover_contam_0.03__device_aggregated_scores.csv,4.43,True,,3,10,"['kkt_id', 'device_score_mean', 'device_score_max', 'device_score_p95', 'n_days', 'n_top_anomaly_days', 'total_sum_sum', 'n_bills_sum', 'device_score_combined', 'device_anomaly_rank']",ts_device_scores
ts__ts_kkt_47_11_turnover_contam_0.03__ranked_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_11_turnover_contam_0.03__ranked_kkt_days.csv,1334.97,True,,3,31,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_ranked_days
ts__ts_kkt_47_11_turnover_contam_0.03__top_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_11_turnover_contam_0.03__top_kkt_days.csv,4.57,True,,3,33,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_top_days
ts__ts_kkt_47_11_turnover_contam_0.05__device_aggregated_scores.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_11_turnover_contam_0.05__device_aggregated_scores.csv,4.44,True,,3,10,"['kkt_id', 'device_score_mean', 'device_score_max', 'device_score_p95', 'n_days', 'n_top_anomaly_days', 'total_sum_sum', 'n_bills_sum', 'device_score_combined', 'device_anomaly_rank']",ts_device_scores
ts__ts_kkt_47_11_turnover_contam_0.05__ranked_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_11_turnover_contam_0.05__ranked_kkt_days.csv,1334.91,True,,3,31,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_ranked_days
ts__ts_kkt_47_11_turnover_contam_0.05__top_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_11_turnover_contam_0.05__top_kkt_days.csv,4.57,True,,3,33,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_top_days
ts__ts_kkt_47_19_all_numeric_contam_0.01__device_aggregated_scores.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_all_numeric_contam_0.01__device_aggregated_scores.csv,1.98,True,,3,10,"['kkt_id', 'device_score_mean', 'device_score_max', 'device_score_p95', 'n_days', 'n_top_anomaly_days', 'total_sum_sum', 'n_bills_sum', 'device_score_combined', 'device_anomaly_rank']",ts_device_scores
ts__ts_kkt_47_19_all_numeric_contam_0.01__ranked_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_all_numeric_contam_0.01__ranked_kkt_days.csv,599.8,True,,3,31,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_ranked_days
ts__ts_kkt_47_19_all_numeric_contam_0.01__top_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_all_numeric_contam_0.01__top_kkt_days.csv,4.73,True,,3,33,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_top_days
ts__ts_kkt_47_19_all_numeric_contam_0.03__device_aggregated_scores.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_all_numeric_contam_0.03__device_aggregated_scores.csv,1.98,True,,3,10,"['kkt_id', 'device_score_mean', 'device_score_max', 'device_score_p95', 'n_days', 'n_top_anomaly_days', 'total_sum_sum', 'n_bills_sum', 'device_score_combined', 'device_anomaly_rank']",ts_device_scores
ts__ts_kkt_47_19_all_numeric_contam_0.03__ranked_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_all_numeric_contam_0.03__ranked_kkt_days.csv,599.76,True,,3,31,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_ranked_days
ts__ts_kkt_47_19_all_numeric_contam_0.03__top_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_all_numeric_contam_0.03__top_kkt_days.csv,4.73,True,,3,33,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_top_days
ts__ts_kkt_47_19_all_numeric_contam_0.05__device_aggregated_scores.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_all_numeric_contam_0.05__device_aggregated_scores.csv,1.98,True,,3,10,"['kkt_id', 'device_score_mean', 'device_score_max', 'device_score_p95', 'n_days', 'n_top_anomaly_days', 'total_sum_sum', 'n_bills_sum', 'device_score_combined', 'device_anomaly_rank']",ts_device_scores
ts__ts_kkt_47_19_all_numeric_contam_0.05__ranked_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_all_numeric_contam_0.05__ranked_kkt_days.csv,599.74,True,,3,31,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_ranked_days
ts__ts_kkt_47_19_all_numeric_contam_0.05__top_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_all_numeric_contam_0.05__top_kkt_days.csv,4.73,True,,3,33,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_top_days
ts__ts_kkt_47_19_bills_items_contam_0.01__device_aggregated_scores.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_bills_items_contam_0.01__device_aggregated_scores.csv,1.99,True,,3,10,"['kkt_id', 'device_score_mean', 'device_score_max', 'device_score_p95', 'n_days', 'n_top_anomaly_days', 'total_sum_sum', 'n_bills_sum', 'device_score_combined', 'device_anomaly_rank']",ts_device_scores
ts__ts_kkt_47_19_bills_items_contam_0.01__ranked_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_bills_items_contam_0.01__ranked_kkt_days.csv,595.59,True,,3,31,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_ranked_days
ts__ts_kkt_47_19_bills_items_contam_0.01__top_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_bills_items_contam_0.01__top_kkt_days.csv,4.72,True,,3,33,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_top_days
ts__ts_kkt_47_19_bills_items_contam_0.03__device_aggregated_scores.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_bills_items_contam_0.03__device_aggregated_scores.csv,1.99,True,,3,10,"['kkt_id', 'device_score_mean', 'device_score_max', 'device_score_p95', 'n_days', 'n_top_anomaly_days', 'total_sum_sum', 'n_bills_sum', 'device_score_combined', 'device_anomaly_rank']",ts_device_scores
ts__ts_kkt_47_19_bills_items_contam_0.03__ranked_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_bills_items_contam_0.03__ranked_kkt_days.csv,595.56,True,,3,31,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_ranked_days
ts__ts_kkt_47_19_bills_items_contam_0.03__top_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_bills_items_contam_0.03__top_kkt_days.csv,4.72,True,,3,33,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_top_days
ts__ts_kkt_47_19_bills_items_contam_0.05__device_aggregated_scores.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_bills_items_contam_0.05__device_aggregated_scores.csv,1.99,True,,3,10,"['kkt_id', 'device_score_mean', 'device_score_max', 'device_score_p95', 'n_days', 'n_top_anomaly_days', 'total_sum_sum', 'n_bills_sum', 'device_score_combined', 'device_anomaly_rank']",ts_device_scores
ts__ts_kkt_47_19_bills_items_contam_0.05__ranked_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_bills_items_contam_0.05__ranked_kkt_days.csv,595.54,True,,3,31,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_ranked_days
ts__ts_kkt_47_19_bills_items_contam_0.05__top_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_bills_items_contam_0.05__top_kkt_days.csv,4.72,True,,3,33,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_top_days
ts__ts_kkt_47_19_core_daily_contam_0.01__device_aggregated_scores.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_core_daily_contam_0.01__device_aggregated_scores.csv,2.03,True,,3,10,"['kkt_id', 'device_score_mean', 'device_score_max', 'device_score_p95', 'n_days', 'n_top_anomaly_days', 'total_sum_sum', 'n_bills_sum', 'device_score_combined', 'device_anomaly_rank']",ts_device_scores
ts__ts_kkt_47_19_core_daily_contam_0.01__ranked_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_core_daily_contam_0.01__ranked_kkt_days.csv,575.21,True,,3,31,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_ranked_days
ts__ts_kkt_47_19_core_daily_contam_0.01__top_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_core_daily_contam_0.01__top_kkt_days.csv,3.64,True,,3,33,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_top_days
ts__ts_kkt_47_19_core_daily_contam_0.03__device_aggregated_scores.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_core_daily_contam_0.03__device_aggregated_scores.csv,2.03,True,,3,10,"['kkt_id', 'device_score_mean', 'device_score_max', 'device_score_p95', 'n_days', 'n_top_anomaly_days', 'total_sum_sum', 'n_bills_sum', 'device_score_combined', 'device_anomaly_rank']",ts_device_scores
ts__ts_kkt_47_19_core_daily_contam_0.03__ranked_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_core_daily_contam_0.03__ranked_kkt_days.csv,575.18,True,,3,31,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_ranked_days
ts__ts_kkt_47_19_core_daily_contam_0.03__top_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_core_daily_contam_0.03__top_kkt_days.csv,3.64,True,,3,33,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_top_days
ts__ts_kkt_47_19_core_daily_contam_0.05__device_aggregated_scores.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_core_daily_contam_0.05__device_aggregated_scores.csv,2.03,True,,3,10,"['kkt_id', 'device_score_mean', 'device_score_max', 'device_score_p95', 'n_days', 'n_top_anomaly_days', 'total_sum_sum', 'n_bills_sum', 'device_score_combined', 'device_anomaly_rank']",ts_device_scores
ts__ts_kkt_47_19_core_daily_contam_0.05__ranked_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_core_daily_contam_0.05__ranked_kkt_days.csv,575.15,True,,3,31,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_ranked_days
ts__ts_kkt_47_19_core_daily_contam_0.05__top_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_core_daily_contam_0.05__top_kkt_days.csv,3.64,True,,3,33,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_top_days
ts__ts_kkt_47_19_payment_mix_contam_0.01__device_aggregated_scores.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_payment_mix_contam_0.01__device_aggregated_scores.csv,2.01,True,,3,10,"['kkt_id', 'device_score_mean', 'device_score_max', 'device_score_p95', 'n_days', 'n_top_anomaly_days', 'total_sum_sum', 'n_bills_sum', 'device_score_combined', 'device_anomaly_rank']",ts_device_scores
ts__ts_kkt_47_19_payment_mix_contam_0.01__ranked_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_payment_mix_contam_0.01__ranked_kkt_days.csv,598.49,True,,3,31,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_ranked_days
ts__ts_kkt_47_19_payment_mix_contam_0.01__top_kkt_days.csv,C:\Users\ivan\WORK\workshops\ICDM\Ablation\kkt_anomaly_outputs\results_csv\ts__ts_kkt_47_19_payment_mix_contam_0.01__top_kkt_days.csv,4.79,True,,3,33,"['kkt_id', 'date', 'trade_store_hash', 'trade_object_hash', '_row_id', '_source_dataset', 'total_sum', 'avg_sum', 'max_sum', 'min_sum', 'median_sum', 'total_cash', 'total_ecash', 'n_bills', 'n_items', 'total_items', 'ecash_fraction', 'avg_price_item', 'avg_price_piece', 'derived_sum_per_bill']",ts_top_days
